103	1015	-5.873500881	6.628337544	14.90964349
103	1016	15.87350088	9.743324911	9.018071303
103	1018	0.072285211	6.283375443	8.855429578
103	1019	13.90964349	7.371662456	5.945786092
103	1020	3.945786092	7.60163719	12.89157218
103	1021	7.018071303	-2.716624557	2.963857395
103	1022	2.126499119	0.628337544	-3.891572184
103	1024	7.018071303	6.283375443	2.108427816
103	1025	-5.855429578	10.60163719	3.036142605
103	1026	6.054213908	7.973299645	-0.909643486
103	1027	-1.873500881	5.344962101	15.81928697
103	1028	1.054213908	9.60163719	-2.837358275
103	1029	-1.837358275	9.229974734	1.162641725
103	1030	9.945786092	11.3449621	1.054213908
103	1031	16.87350088	4.026700355	15.87350088
103	1032	2.054213908	0.885012633	7.927714789
103	1035	19.81928697	4.371662456	7.891572184
103	1036	-2.837358275	4.716624557	3.036142605
103	1037	2.018071303	4.283375443	-0.855429578
103	1039	2.090356514	5.371662456	0.054213908
103	1041	-0.963857395	3.256675089	15.81928697
103	1044	-3.873500881	3.885012633	3.072285211
103	1045	14.90964349	4.344962101	5.945786092
103	1046	4.036142605	5.858312278	-7.819286973
103	1047	5.072285211	9.716624557	8.036142605
103	1048	3.963857395	0.628337544	-2.909643486
103	1049	6.963857395	-0.114987367	8.945786092
103	1050	10.87350088	0.628337544	4.108427816
103	1051	17.85542958	5.344962101	10.85542958
103	1052	14.89157218	7.39836281	3.945786092
103	1053	4.090356514	5.39836281	8.873500881
103	1054	-4.819286973	3.486649823	5.981928697
103	1055	1.108427816	4.344962101	9.018071303
103	1056	0.180713027	3.743324911	10.92771479
103	1057	2.108427816	3.283375443	14.85542958
103	1058	-0.927714789	2.026700355	11.81928697
103	1059	9.963857395	6.026700355	2.072285211
103	1060	13.85542958	6.114987367	3.054213908
103	1063	5.018071303	7.743324911	4.963857395
103	1064	12.90964349	2.628337544	-2.837358275
103	1065	17.83735828	6.60163719	-2.837358275
103	1066	11.81928697	3.973299645	12.94578609
103	1067	-1.855429578	6.371662456	3.090356514
103	1068	0.180713027	8.743324911	-2.873500881
103	1069	5.054213908	-1.973299645	-0.819286973
103	1070	0.126499119	6.513350177	-0.819286973
103	1071	3.981928697	8.256675089	4.036142605
103	1072	2.054213908	3.229974734	6.927714789
103	1073	-3.837358275	4.60163719	1.108427816
103	1074	0.072285211	9.486649823	3.054213908
103	1075	15.87350088	4.655037899	10.9819287
103	1076	17.85542958	10.11498737	-3.855429578
103	1077	1.072285211	9.486649823	5.981928697
103	1079	-4.873500881	7.39836281	-0.837358275
103	1080	3.126499119	7.743324911	3.981928697
103	1081	14.83735828	3.513350177	-3.855429578
103	1082	16.87350088	3.973299645	0.180713027
103	1084	1.036142605	13.3449621	16.81928697
103	1085	7.927714789	2.39836281	4.927714789
103	1086	6.072285211	4.256675089	15.85542958
103	1087	7.981928697	11.97329965	10.87350088
103	1089	-3.855429578	10.11498737	0.162641725
103	1091	12.83735828	8.743324911	-2.873500881
103	1092	3.963857395	5.229974734	1.072285211
103	1093	8.873500881	0.39836281	1.126499119
103	1095	0.054213908	1.39836281	6.018071303
103	1097	7.927714789	3.513350177	1.126499119
103	1098	6.981928697	-0.716624557	6.054213908
103	1099	3.018071303	5.026700355	8.036142605
103	1100	4.072285211	4.655037899	4.963857395
104	1001	5.903846104	7.861967361	9.77564091
104	1002	-5.77564091	5.027606528	8.807692208
104	1004	2.192307792	3.944786944	4.967948701
104	1005	0.256410389	2.110426111	6.935897403
104	1006	14.71153831	-0.889573889	11.67948701
104	1007	-0.871794806	6.110426111	8.77564091
104	1008	15.67948701	3.624229375	-0.743589611
104	1010	-1.871794806	4.569016319	1.128205194
104	1011	1.22435909	1.972393472	17.67948701
104	1014	10.67948701	13.86196736	12.71153831
104	1015	-5.77564091	6.513803264	14.83974351
104	1016	15.77564091	9.972393472	9.032051299
104	1018	0.128205194	5.138032639	8.743589611
104	1019	13.83974351	7.486196736	5.903846104
104	1020	3.903846104	8.403377153	12.80769221
104	1021	7.032051299	-3.861967361	2.935897403
104	1022	2.22435909	0.513803264	-3.807692208
104	1024	7.032051299	5.138032639	2.192307792
104	1025	-5.743589611	11.40337715	3.064102597
104	1026	6.096153896	8.889573889	-0.839743507
104	1027	-1.77564091	6.375770625	15.67948701
104	1028	1.096153896	10.40337715	-2.711538313
104	1029	-1.711538313	9.917180417	1.288461687
104	1030	9.903846104	12.37577062	1.096153896
104	1031	16.77564091	3.110426111	15.77564091
104	1032	2.096153896	0.541409792	7.871794806
104	1035	19.67948701	4.486196736	7.807692208
104	1036	-2.711538313	5.861967361	3.064102597
104	1037	2.032051299	3.138032639	-0.743589611
104	1039	2.160256493	5.486196736	0.096153896
104	1041	-0.935897403	3.027606528	15.67948701
104	1044	-3.77564091	3.541409792	3.128205194
104	1045	14.83974351	5.375770625	5.903846104
104	1046	4.064102597	6.430983681	-7.679487014
104	1047	5.128205194	10.86196736	8.064102597
104	1048	3.935897403	0.513803264	-2.839743507
104	1049	6.935897403	-0.458590208	8.903846104
104	1050	10.77564091	0.513803264	4.192307792
104	1051	17.74358961	6.375770625	10.74358961
104	1052	14.80769221	6.596622847	3.903846104
104	1053	4.160256493	4.596622847	8.77564091
104	1054	-4.679487014	3.944786944	5.967948701
104	1055	1.192307792	5.375770625	9.032051299
104	1056	0.320512986	3.972393472	10.87179481
104	1057	2.192307792	2.138032639	14.74358961
104	1058	-0.871794806	1.110426111	11.67948701
104	1059	9.935897403	5.110426111	2.128205194
104	1060	13.74358961	6.458590208	3.096153896
104	1063	5.032051299	7.972393472	4.935897403
104	1064	12.83974351	2.513803264	-2.711538313
104	1065	17.71153831	7.403377153	-2.711538313
104	1066	11.67948701	4.889573889	12.9038461
104	1067	-1.743589611	6.486196736	3.160256493
104	1068	0.320512986	8.972393472	-2.77564091
104	1069	5.096153896	-2.889573889	-0.679487014
104	1070	0.22435909	6.055213056	-0.679487014
104	1071	3.967948701	8.027606528	4.064102597
104	1072	2.096153896	3.917180417	6.871794806
104	1073	-3.711538313	5.403377153	1.192307792
104	1074	0.128205194	9.944786944	3.096153896
104	1075	15.77564091	3.624229375	10.9679487
104	1076	17.74358961	10.45859021	-3.743589611
104	1077	1.128205194	9.944786944	5.967948701
104	1079	-4.77564091	6.596622847	-0.711538313
104	1080	3.22435909	7.972393472	3.967948701
104	1081	14.71153831	3.055213056	-3.743589611
104	1082	16.77564091	4.889573889	0.320512986
104	1084	1.064102597	14.37577062	16.67948701
104	1085	7.871794806	1.596622847	4.871794806
104	1086	6.128205194	4.027606528	15.74358961
104	1087	7.967948701	12.88957389	10.77564091
104	1089	-3.743589611	10.45859021	0.288461687
104	1091	12.71153831	8.972393472	-2.77564091
104	1092	3.935897403	5.917180417	1.128205194
104	1093	8.77564091	-0.403377153	1.22435909
104	1095	0.096153896	0.596622847	6.032051299
104	1097	7.871794806	3.055213056	1.22435909
104	1098	6.967948701	-1.861967361	6.096153896
104	1099	3.032051299	4.110426111	8.064102597
104	1100	4.128205194	3.624229375	4.935897403
105	1001	5.850213353	8.929079291	9.650497824
105	1002	-5.650497824	4.814184142	8.700426706
105	1004	2.299573294	4.371631716	4.950071118
105	1005	0.399431058	1.256736568	6.900142235
105	1006	14.55064006	-1.743263432	11.50071118
105	1007	-0.800284471	5.256736568	8.650497824
105	1008	15.50071118	2.663828639	-0.600568942
105	1010	-1.800284471	4.035460355	1.199715529
105	1011	1.349502176	2.185815858	17.50071118
105	1014	10.50071118	14.92907929	12.55064006
105	1015	-5.650497824	6.407092071	14.75035559
105	1016	15.65049782	10.18581586	9.049928882
105	1018	0.199715529	4.070920709	8.600568942
105	1019	13.75035559	7.592907929	5.850213353
105	1020	3.850213353	9.150355503	12.70042671
105	1021	7.049928882	-4.929079291	2.900142235
105	1022	2.349502176	0.407092071	-3.700426706
105	1024	7.049928882	4.070920709	2.299573294
105	1025	-5.600568942	12.1503555	3.099857765
105	1026	6.149786647	9.743263432	-0.750355589
105	1027	-1.650497824	7.336171361	15.50071118
105	1028	1.149786647	11.1503555	-2.55064006
105	1029	-1.55064006	10.55744757	1.44935994
105	1030	9.850213353	13.33617136	1.149786647
105	1031	16.65049782	2.256736568	15.65049782
105	1032	2.149786647	0.221276213	7.800284471
105	1035	19.50071118	4.592907929	7.700426706
105	1036	-2.55064006	6.929079291	3.099857765
105	1037	2.049928882	2.070920709	-0.600568942
105	1039	2.249644411	5.592907929	0.149786647
105	1041	-0.900142235	2.814184142	15.50071118
105	1044	-3.650497824	3.221276213	3.199715529
105	1045	14.75035559	6.336171361	5.850213353
105	1046	4.099857765	6.964539645	-7.500711177
105	1047	5.199715529	11.92907929	8.099857765
105	1048	3.900142235	0.407092071	-2.750355589
105	1049	6.900142235	-0.778723787	8.850213353
105	1050	10.65049782	0.407092071	4.299573294
105	1051	17.60056894	7.336171361	10.60056894
105	1052	14.70042671	5.849644497	3.850213353
105	1053	4.249644411	3.849644497	8.650497824
105	1054	-4.500711177	4.371631716	5.950071118
105	1055	1.299573294	6.336171361	9.049928882
105	1056	0.499288823	4.185815858	10.80028447
105	1057	2.299573294	1.070920709	14.60056894
105	1058	-0.800284471	0.256736568	11.50071118
105	1059	9.900142235	4.256736568	2.199715529
105	1060	13.60056894	6.778723787	3.149786647
105	1063	5.049928882	8.185815858	4.900142235
105	1064	12.75035559	2.407092071	-2.55064006
105	1065	17.55064006	8.150355503	-2.55064006
105	1066	11.50071118	5.743263432	12.85021335
105	1067	-1.600568942	6.592907929	3.249644411
105	1068	0.499288823	9.185815858	-2.650497824
105	1069	5.149786647	-3.743263432	-0.500711177
105	1070	0.349502176	5.628368284	-0.500711177
105	1071	3.950071118	7.814184142	4.099857765
105	1072	2.149786647	4.557447574	6.800284471
105	1073	-3.55064006	6.150355503	1.299573294
105	1074	0.199715529	10.37163172	3.149786647
105	1075	15.65049782	2.663828639	10.95007112
105	1076	17.60056894	10.77872379	-3.600568942
105	1077	1.199715529	10.37163172	5.950071118
105	1079	-4.650497824	5.849644497	-0.55064006
105	1080	3.349502176	8.185815858	3.950071118
105	1081	14.55064006	2.628368284	-3.600568942
105	1082	16.65049782	5.743263432	0.499288823
105	1084	1.099857765	15.33617136	16.50071118
105	1085	7.800284471	0.849644497	4.800284471
105	1086	6.199715529	3.814184142	15.60056894
105	1087	7.950071118	13.74326343	10.65049782
105	1089	-3.600568942	10.77872379	0.44935994
105	1091	12.55064006	9.185815858	-2.650497824
105	1092	3.900142235	6.557447574	1.199715529
105	1093	8.650497824	-1.150355503	1.349502176
105	1095	0.149786647	-0.150355503	6.049928882
105	1097	7.800284471	2.628368284	1.349502176
105	1098	6.950071118	-2.929079291	6.149786647
105	1099	3.049928882	3.256736568	8.099857765
105	1100	4.199715529	2.663828639	4.900142235
106	1001	5.785103799	9.900790115	9.498575531
106	1002	-5.498575531	4.619841977	8.570207598
106	1004	2.429792402	4.760316046	4.928367933
106	1005	0.573056536	0.479367908	6.856735866
106	1006	14.3553114	-2.520632092	11.28367933
106	1007	-0.713471732	4.479367908	8.498575531
106	1008	15.28367933	1.789288897	-0.426943464
106	1010	-1.713471732	3.549604943	1.286528268
106	1011	1.501424469	2.380158023	17.28367933
106	1014	10.28367933	15.90079011	12.3553114
106	1015	-5.498575531	6.309920989	14.64183967
106	1016	15.49857553	10.38015802	9.071632067
106	1018	0.286528268	3.099209885	8.426943464
106	1019	13.64183967	7.690079011	5.785103799
106	1020	3.785103799	9.83055308	12.5702076
106	1021	7.071632067	-5.900790115	2.856735866
106	1022	2.501424469	0.309920989	-3.570207598
106	1024	7.071632067	3.099209885	2.429792402
106	1025	-5.426943464	12.83055308	3.143264134
106	1026	6.214896201	10.52063209	-0.641839665
106	1027	-1.498575531	8.210711103	15.28367933
106	1028	1.214896201	11.83055308	-2.355311397
106	1029	-1.355311397	11.14047407	1.644688603
106	1030	9.785103799	14.2107111	1.214896201
106	1031	16.49857553	1.479367908	15.49857553
106	1032	2.214896201	-0.070237034	7.713471732
106	1035	19.28367933	4.690079011	7.570207598
106	1036	-2.355311397	7.900790115	3.143264134
106	1037	2.071632067	1.099209885	-0.426943464
106	1039	2.358160335	5.690079011	0.214896201
106	1041	-0.856735866	2.619841977	15.28367933
106	1044	-3.498575531	2.929762966	3.286528268
106	1045	14.64183967	7.210711103	5.785103799
106	1046	4.143264134	7.450395057	-7.28367933
106	1047	5.286528268	12.90079011	8.143264134
106	1048	3.856735866	0.309920989	-2.641839665
106	1049	6.856735866	-1.070237034	8.785103799
106	1050	10.49857553	0.309920989	4.429792402
106	1051	17.42694346	8.210711103	10.42694346
106	1052	14.5702076	5.16944692	3.785103799
106	1053	4.358160335	3.16944692	8.498575531
106	1054	-4.28367933	4.760316046	5.928367933
106	1055	1.429792402	7.210711103	9.071632067
106	1056	0.71632067	4.380158023	10.71347173
106	1057	2.429792402	0.099209885	14.42694346
106	1058	-0.713471732	-0.520632092	11.28367933
106	1059	9.856735866	3.479367908	2.286528268
106	1060	13.42694346	7.070237034	3.214896201
106	1063	5.071632067	8.380158023	4.856735866
106	1064	12.64183967	2.309920989	-2.355311397
106	1065	17.3553114	8.83055308	-2.355311397
106	1066	11.28367933	6.520632092	12.7851038
106	1067	-1.426943464	6.690079011	3.358160335
106	1068	0.71632067	9.380158023	-2.498575531
106	1069	5.214896201	-4.520632092	-0.28367933
106	1070	0.501424469	5.239683954	-0.28367933
106	1071	3.928367933	7.619841977	4.143264134
106	1072	2.214896201	5.140474069	6.713471732
106	1073	-3.355311397	6.83055308	1.429792402
106	1074	0.286528268	10.76031605	3.214896201
106	1075	15.49857553	1.789288897	10.92836793
106	1076	17.42694346	11.07023703	-3.426943464
106	1077	1.286528268	10.76031605	5.928367933
106	1079	-4.498575531	5.16944692	-0.355311397
106	1080	3.501424469	8.380158023	3.928367933
106	1081	14.3553114	2.239683954	-3.426943464
106	1082	16.49857553	6.520632092	0.71632067
106	1084	1.143264134	16.2107111	16.28367933
106	1085	7.713471732	0.16944692	4.713471732
106	1086	6.286528268	3.619841977	15.42694346
106	1087	7.928367933	14.52063209	10.49857553
106	1089	-3.426943464	11.07023703	0.644688603
106	1091	12.3553114	9.380158023	-2.498575531
106	1092	3.856735866	7.140474069	1.286528268
106	1093	8.498575531	-1.83055308	1.501424469
106	1095	0.214896201	-0.83055308	6.071632067
106	1097	7.713471732	2.239683954	1.501424469
106	1098	6.928367933	-3.900790115	6.214896201
106	1099	3.071632067	2.479367908	8.143264134
106	1100	4.286528268	1.789288897	4.856735866
107	1001	5.708779615	10.76146464	9.320485768
107	1002	-5.320485768	4.447707071	8.41755923
107	1004	2.58244077	5.104585857	4.902926538
107	1005	0.776587694	-0.209171714	6.805853077
107	1006	14.12633884	-3.209171714	11.02926538
107	1007	-0.611706153	3.790828286	8.320485768
107	1008	15.02926538	1.014681821	-0.223412306
107	1010	-1.611706153	3.119267679	1.388293847
107	1011	1.679514232	2.552292929	17.02926538
107	1014	10.02926538	16.76146464	12.12633884
107	1015	-5.320485768	6.223853536	14.51463269
107	1016	15.32048577	10.55229293	9.097073462
107	1018	0.388293847	2.238535357	8.223412306
107	1019	13.51463269	7.776146464	5.708779615
107	1020	3.708779615	10.43302525	12.41755923
107	1021	7.097073462	-6.761464643	2.805853077
107	1022	2.679514232	0.223853536	-3.41755923
107	1024	7.097073462	2.238535357	2.58244077
107	1025	-5.223412306	13.43302525	3.194146923
107	1026	6.291220385	11.20917171	-0.514632691
107	1027	-1.320485768	8.985318179	15.02926538
107	1028	1.291220385	12.43302525	-2.126338845
107	1029	-1.126338845	11.65687879	1.873661155
107	1030	9.708779615	14.98531818	1.291220385
107	1031	16.32048577	0.790828286	15.32048577
107	1032	2.291220385	-0.328439393	7.611706153
107	1035	19.02926538	4.776146464	7.41755923
107	1036	-2.126338845	8.761464643	3.194146923
107	1037	2.097073462	0.238535357	-0.223412306
107	1039	2.485367309	5.776146464	0.291220385
107	1041	-0.805853077	2.447707071	15.02926538
107	1044	-3.320485768	2.671560607	3.388293847
107	1045	14.51463269	7.985318179	5.708779615
107	1046	4.194146923	7.880732321	-7.029265383
107	1047	5.388293847	13.76146464	8.194146923
107	1048	3.805853077	0.223853536	-2.514632691
107	1049	6.805853077	-1.328439393	8.708779615
107	1050	10.32048577	0.223853536	4.58244077
107	1051	17.22341231	8.985318179	10.22341231
107	1052	14.41755923	4.56697475	3.708779615
107	1053	4.485367309	2.56697475	8.320485768
107	1054	-4.029265383	5.104585857	5.902926538
107	1055	1.58244077	7.985318179	9.097073462
107	1056	0.970734617	4.552292929	10.61170615
107	1057	2.58244077	-0.761464643	14.22341231
107	1058	-0.611706153	-1.209171714	11.02926538
107	1059	9.805853077	2.790828286	2.388293847
107	1060	13.22341231	7.328439393	3.291220385
107	1063	5.097073462	8.552292929	4.805853077
107	1064	12.51463269	2.223853536	-2.126338845
107	1065	17.12633884	9.43302525	-2.126338845
107	1066	11.02926538	7.209171714	12.70877961
107	1067	-1.223412306	6.776146464	3.485367309
107	1068	0.970734617	9.552292929	-2.320485768
107	1069	5.291220385	-5.209171714	-0.029265383
107	1070	0.679514232	4.895414143	-0.029265383
107	1071	3.902926538	7.447707071	4.194146923
